 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP A-FRQ    RMS ASL PCNTS THR R-FRQ I-FRQ SIG-STRNGTH  ABS-ENERGY FRQ-C P-FRQ
  1          209.8186213   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   614   444
  1          209.8291328   3     0     3     0       691  38     4 0.0004  17     1  35     2  1000   5.298E+03   9.558E+00   570   454
  1          209.8331550   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   6.100E+00 102.782E-03   591   449
  1          210.5106192   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   608   449
  1          210.5148428   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   599   454
  1          210.5216445   3     0     3     0       690  38     4 0.0002  14     3  35     0  3000   4.849E+03   9.070E+00   581   449
  1          211.1508973   3     0     1     0         0  37     0 0.0002  13     1  35     0  1000  18.300E+00 259.935E-03   592   444
  1          212.2882300   3     1     3     0         4  40   750 0.0002  14     1  35  1000  1000 195.200E+00   1.334E+00   550   439
  1          212.4574783   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  92.169E-03   617   458
  1          212.5526163   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  83.976E-03   597   146
  1          213.4459002   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   608   185
  1          213.5344753   3     0     1     0         1  36  1000 0.0002  14     1  35     0  1000  48.800E+00 285.817E-03   604   449
  1          213.5450322   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   632   449
  1          213.9068390   3    13     1     0        13  39    77 0.0002  13     1  35     0    76 292.800E+00   1.282E+00   569   444
  1          213.9443565   3     0     1     0         3  36   333 0.0002  14     1  35     0  1000  82.350E+00 402.564E-03   607   444
  1          214.3472635   3     0     2     0         5  36   400 0.0002  14     2  35     0  2000 164.700E+00 951.296E-03   572   449
  1          214.7511808   3     0     1     0         1  40  1000 0.0002  14     1  35     0  1000  88.450E+00 823.935E-03   533   141
  1          216.7161833   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   622   439
  1          216.9840468   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   627   449
  1          217.1324330   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00 100.548E-03   596   439
  1          218.5497023   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   576   185
  1          218.5662925   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00  90.121E-03   613   449
  1          218.6827067   3   697     4     0       701  41     6 0.0004  15     3  35   333     4   4.633E+03   9.058E+00   568   185
  1          218.6995693   3     0     3     0       293  39    10 0.0004  17     1  35     6  1000   1.583E+03   3.013E+00   587   449
  1          218.7934337   1     3    13     0        59  43   220 0.0002  11     2  35   200   666   1.958E+03  13.873E+00   607   488
  1          218.9505873   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   606   463
  1          220.9799523   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   616   449
  1          223.4523730   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  80.066E-03   597   449
  1          223.6468353   3     0     1     0         3  37   333 0.0002  14     1  35     0  1000 100.650E+00 509.629E-03   614   444
  1          224.9262513   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   604   439
  1          224.9900225   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   659   449
  1          226.0041713   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  68.894E-03   600   449
  1          226.7015143   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   621   429
  1          227.0303963   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   630   449
  1          227.2350693   1     3     6     0        12  42   500 0.0002  10     2  35   500   666 716.750E+00   5.995E+00   629   463
  1          227.2428340   1     0     2     0         2  37  1000 0.0002  11     2  35     0  2000 103.700E+00 584.482E-03   662   439
  1          227.2547875   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   592   444
  1          227.4569068   3     1     2     0         5  38   400 0.0002  14     1  35   333  1000 170.800E+00   1.086E+00   558   449
  1          227.4818518   3     0     1     0         2  35   500 0.0002  15     1  35     0  1000  79.300E+00 382.455E-03   611   439
  1          227.6615237   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   622   449
  1          227.7433780   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   582   141
  1          227.7829453   3     0     1     0        17  36    59 0.0002  14     1  35     0  1000 262.300E+00 887.243E-03   586   190
  1          227.8102985   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  65.356E-03   601   449
  1          228.5091403   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   628   444
  1          228.5326908   3     0     1     0         1  35  1000 0.0004  16     1  35     0  1000  57.950E+00 373.703E-03   576   185
  1          228.6224525   3     0     2     0         1  39  2000 0.0004  15     1  35  1000  1000  73.200E+00 544.263E-03   587   439
  1          228.8250613   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   626   449
  1          229.3678358   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  74.480E-03   592   141
  1          230.0442263   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   603   444
  1          230.0622083   3     0     2     0         3  36   667 0.0004  15     2  35     0  2000 100.650E+00 612.226E-03   557   454
  1          230.1143058   3     0     2     0         4  38   500 0.0004  16     1  35   333  1000 146.400E+00 780.364E-03   539   449
  1          230.1219220   3     0     2     0         5  36   400 0.0004  17     2  35     0  2000 170.800E+00 839.762E-03   533   185
  1          230.1385420   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   572   185
  1          230.3998303   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   630   449
  1          230.4257023   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   644   449
  1          230.5270200   1     0     2     0         7  35   286 0.0002  11     2  35     0  2000 207.400E+00 857.637E-03   675   463
  1          230.7026700   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   607   458
  1          230.7592525   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   619   156
  1          231.8045175   3     0     1     0         1  36  1000 0.0002  14     1  35     0  1000  54.900E+00 305.927E-03   627   468
  1          231.8276092   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   656   454
  1          232.5959913   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   609   439
  1          232.9191075   3     0     1     0         3  37   333 0.0002  14     1  35     0  1000 112.850E+00 636.245E-03   590   449
  1          233.0164363   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  80.066E-03   561   449
  1          233.0195538   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   588   449
  1          233.0215310   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   3.050E+00  62.005E-03   602   449
  1          233.0442918   3     0     2     0         1  38  2000 0.0004  16     1  35  1000  1000  67.100E+00 479.279E-03   597   449
  1          233.0717738   3     0     1     0         1  35  1000 0.0004  17     1  35     0  1000  45.750E+00 212.082E-03   612   458
  1          233.1611923   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00 113.954E-03   581   444
  1          233.2874467   3     0     2     0         5  40   400 0.0004  15     1  35   250  1000 207.400E+00   1.540E+00   536   454
  1          233.2897500   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  88.073E-03   596   444
  1          233.2977098   3     0     1     0         1  36  1000 0.0004  15     1  35     0  1000  57.950E+00 370.910E-03   588   454
  1          233.3031313   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   600   444
  1          233.3065597   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   583   449
  1          233.3118710   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   592   463
  1          233.3227017   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   599   449
  1          233.3346553   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   573   449
  1          233.3399405   3   424     2     0       427  37     5 0.0004  18     2  35     0     4   3.267E+03   6.039E+00   547   454
  1          233.3424573   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   0.000E+00   0.000E+00   550   146
  1          233.3470760   3     4     3     0         7  39   429 0.0004  18     2  35   500   500 283.650E+00   1.536E+00   529   444
  1          233.3628838   3     0     2     0         2  35  1000 0.0006  20     2  35     0  2000  79.300E+00 410.757E-03   600   458
  1          235.1201642   1     0     1     0         0  35     0 0.0002  10     1  35     0  1000   0.000E+00   0.000E+00   694   449
  1          235.8924218   3     0     1     0         3  35   333 0.0004  15     1  35     0  1000  85.400E+00 435.708E-03   571   439
  1          235.9168027   3     0     2     0         2  38  1000 0.0004  16     1  35  1000  1000 100.650E+00 603.660E-03   605   449
  1          236.3925728   3     1     2     0         1  40  2000 0.0002  13     1  35  1000  1000  88.450E+00 804.943E-03   568   449
  1          236.4553078   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   597   141
  1          236.4595943   3     0     2     0       151  40    13 0.0004  15     1  35     6  1000   1.272E+03   3.512E+00   539   449
  1          236.6348765   3     0     2     0         1  37  2000 0.0004  16     1  35  1000  1000  64.050E+00 462.707E-03   610   454
  1          238.1599838   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  80.066E-03   612   449
  1          238.1898403   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   615   454
  1          240.7357752   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   645   185
  1          240.9794503   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  70.756E-03   588   185
  1          243.0363833   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   629   449
  1          243.1637832   3     0     1     0         3  36   333 0.0002  14     1  35     0  1000  82.350E+00 394.558E-03   628   454
  1          243.3739242   3     0     1     0         0  35     0 0.0002  15     1  35     0  1000   9.150E+00  96.265E-03   595   449
  1          249.4688535   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   3.050E+00  67.218E-03   601   444
  1          250.5521613   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   623   444
  1          252.4453443   3    84     2     0        88  41    23 0.0004  15     2  35     0    23 896.700E+00   3.028E+00   516   185
  1          252.4885935   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  88.073E-03   613   439
  1          252.4976423   3     0     6     0       115  36    52 0.0004  16     2  35    35  2000   1.903E+03   6.515E+00   526   146
  1          252.7528543   1     0    12     0        25  45   480 0.0002  10     5  35   291  5000   1.604E+03  15.089E+00   611   468
  1          253.1326423   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   594   195
  1          253.9188885   3     0     1     0         1  35  1000 0.0002  13     1  35     0  1000  48.800E+00 283.024E-03   636   449
  1          255.2128785   3     0     1     0         0  38     0 0.0002  14     1  35     0  1000  21.350E+00 423.977E-03   657   170
  1          255.5060888   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  70.756E-03   590   449
  1          256.8959623   3     0     1     0         1  35  1000 0.0002  13     1  35     0  1000  42.700E+00 217.109E-03   662   444
  1          260.8344523   3     0     2     0         1  38  2000 0.0002  13     1  35  1000  1000  61.000E+00 420.626E-03   621   444
  1          261.6383850   3     0     2     0         4  38   500 0.0004  15     1  35   333  1000 173.850E+00   1.055E+00   566   449
  1          261.6529587   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000  15.250E+00 206.496E-03   592   449
  1          264.4423088   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  65.356E-03   633   449
  1          264.5779840   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   630   141
  1          265.2067950   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  67.218E-03   639   444
  1          265.6014083   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   606   449
  1          267.8041622   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   593   195
  1          267.8146612   3     0     1     0       182  36     5 0.0004  16     1  35     0  1000   1.406E+03   2.857E+00   535   141
  1          267.8560890   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   0.000E+00   0.000E+00   600   463
  1          267.9744172   3     0     2     0         4  40   500 0.0004  15     1  35   333  1000 186.050E+00   1.207E+00   544   449
  1          269.1083142   3     0     1     0         1  35  1000 0.0002  14     1  35     0  1000  42.700E+00 245.039E-03   560   444
  1          269.1252713   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   574   454
  1          269.3603075   3     0     1     0         1  36  1000 0.0004  15     1  35     0  1000  61.000E+00 425.839E-03   562   141
  1          269.3645520   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   549   141
  1          269.3670430   3     0     2     0         5  40   400 0.0004  15     1  35   250  1000 204.350E+00   1.463E+00   517   439
  1          269.3690752   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   3.050E+00  68.894E-03   528   185
  1          269.3758150   3     0     3     0         1  36  3000 0.0004  17     1  35  2000  1000  42.700E+00 248.577E-03   570   454
  1          269.3776712   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   524   449
  1          269.3804865   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   3.050E+00  63.680E-03   572   454
  1          269.3831485   3     0     4     1       886  38     5 0.0004  18     1  35     3  1000   8.827E+03  19.412E+00   521   141
  1          269.3858935   3     0     2     0         0  35     0 0.0004  18     2  35     0  2000   0.000E+00   0.000E+00   554   141
  1          269.3945050   3     0     2     0        97  36    21 0.0006  19     2  35     0  2000 847.900E+00   2.072E+00   548   444
  1          269.3991588   3     0     1     0         0  35     0 0.0006  19     1  35     0  1000  15.250E+00 209.661E-03   583   444
  1          269.4102593   3     0     1     0         0  35     0 0.0006  20     1  35     0  1000   0.000E+00   0.000E+00   591   141
  1          269.4133850   3     0     1     0         0  35     0 0.0006  20     1  35     0  1000   6.100E+00 105.017E-03   544   449
  1          269.4292565   3     0     1     0         0  35     0 0.0006  20     1  35     0  1000   0.000E+00   0.000E+00   613   454
  1          269.6854568   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   604   458
  1          269.7016350   3     0     2     0         4  38   500 0.0004  17     2  35     0  2000 143.350E+00 837.714E-03   556   454
  1          269.7107473   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   0.000E+00   0.000E+00   574   454
  1          269.7914093   3     0     4     0       158  38    25 0.0006  18     1  35    19  1000   1.738E+03   5.457E+00   531   449
  1          269.8019023   3     0     1     0         3  35   333 0.0006  18     1  35     0  1000  97.600E+00 530.298E-03   554   454
  1          269.8067893   3     0     1     0         0  35     0 0.0006  18     1  35     0  1000   0.000E+00   0.000E+00   576   454
  1          269.8144265   3     0     3     0       422  40     7 0.0004  18     2  35     2  2000   2.757E+03   5.891E+00   559   449
  1          270.0136170   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   628   141
  1          270.8253725   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   608   444
  1          270.9914753   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   9.150E+00  83.976E-03   611   444
  1          271.1058455   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   606   449
  1          271.1521522   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   614   454
  1          271.1724542   3     0     1     0         1  36  1000 0.0004  15     1  35     0  1000  57.950E+00 389.530E-03   609   449
  1          271.4170213   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   627   449
  1          271.4472022   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   631   454
  1          271.4661943   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   3.050E+00  65.356E-03   634   454
  1          271.7074833   3     0     3     0         8  41   375 0.0002  14     2  35   142  2000 341.600E+00   2.372E+00   563   439
  1          272.8190700   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00 133.133E-03   569   439
  1          273.4834773   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   615   454
  1          273.9430035   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   649   454
  1          277.6872778   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  92.169E-03   633   439
  1          278.5706197   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  82.114E-03   632   449
  1          279.5345253   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   9.150E+00 113.954E-03   616   449
  1          279.5681625   3     0     1     0         3  35   333 0.0004  15     1  35     0  1000  79.300E+00 425.095E-03   588   146
  1          279.6361582   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  83.976E-03   604   444
  1          279.6992660   3     0     2     0         1  36  2000 0.0004  16     1  35  1000  1000  61.000E+00 405.916E-03   566   185
  1          279.9843373   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   9.150E+00 121.030E-03   591   439
  1          280.5086855   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   629   439
  1          280.5157933   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  96.265E-03   618   458
  1          280.5774523   3     0     2     0         4  36   500 0.0004  15     2  35     0  2000 137.250E+00 634.942E-03   591   449
  1          280.7022763   3     0     2     0       710  36     3 0.0004  16     2  35     0  2000   4.410E+03   6.742E+00   565   141
  1          280.7072612   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   598   141
  1          280.7090825   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   583   185
  1          281.0090768   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   602   449
  1          281.0259542   3     0     1     0         1  36  1000 0.0002  15     1  35     0  1000  48.800E+00 262.728E-03   626   439
  1          281.0290500   3     0     1     0         1  36  1000 0.0002  15     1  35     0  1000  42.700E+00 227.723E-03   626   449
  1          281.0697280   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  72.618E-03   636   454
  1          281.1645855   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   629   454
  1          282.3144040   3     0     1     0         3  35   333 0.0002  14     1  35     0  1000  88.450E+00 356.759E-03   591   454
  1          284.3454468   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   9.150E+00  88.073E-03   624   444
  1          284.9600208   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   588   146
  1          284.9742325   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  80.066E-03   595   439
  1          286.1496788   3     0     2     0         3  38   667 0.0004  15     1  35   500  1000 118.950E+00 668.458E-03   603   444
  1          286.1726208   3     0     3     0         5  39   600 0.0004  15     1  35   500  1000 222.650E+00   1.327E+00   612   449
  1          286.2300765   1     2     5     0         7  41   714 0.0002  11     2  35   750  1000 448.350E+00   3.894E+00   610   449
  1          286.8971793   3     0     1     0         1  35  1000 0.0002  13     1  35     0  1000  45.750E+00 245.225E-03   593   444
  1          287.9597115   3     1     2     0         4  39   500 0.0002  14     1  35   500  1000 158.600E+00 959.302E-03   556   141
  1          288.0057700   3     0     2     0         3  37   667 0.0002  14     1  35   500  1000 128.100E+00 855.030E-03   567   439
  1          288.7153935   1     0     6     0        10  40   600 0.0002  10     4  35   222  4000 497.150E+00   3.431E+00   656   468
  1          289.0390903   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  70.756E-03   638   458
  1          291.3483023   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   620   454
  1          291.6414610   3     0     1     0         1  35  1000 0.0004  15     1  35     0  1000  39.650E+00 187.317E-03   624   454
  1          291.6731423   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000  15.250E+00 212.640E-03   568   185
  1          296.7261203   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  76.342E-03   604   454
  1          296.8344057   3     0     2     0         4  39   500 0.0002  14     1  35   333  1000 183.000E+00   1.345E+00   545   444
  1          296.8529243   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   607   454
  1          296.8622808   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   626   454
  1          296.8652057   3     3     3     0         7  39   429 0.0004  15     2  35   333   666 305.000E+00   1.944E+00   588   463
  1          297.1322010   3   468     3     0       472  40     6 0.0002  14     2  35   333     4   1.986E+03   3.904E+00   587   444
  1          297.1501943   3     1     2     0         4  41   500 0.0002  14     1  35   500  1000 207.400E+00   1.524E+00   559   439
  1          297.2195873   3     0     1     0         3  35   333 0.0004  17     1  35     0  1000  91.500E+00 519.498E-03   555   449
  1          297.2465000   3     3     2     0         5  39   400 0.0004  17     1  35  1000   333 201.300E+00   1.326E+00   527   444
  1          297.3025843   3     0     1     0         3  36   333 0.0004  17     1  35     0  1000 100.650E+00 583.551E-03   557   439
  1          297.3056707   3     0     1     0         1  35  1000 0.0004  17     1  35     0  1000  54.900E+00 363.835E-03   574   454
  1          298.9680215   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  76.342E-03   586   454
  1          302.9475997   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  72.618E-03   629   449
  1          303.1282898   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   651   439
  1          303.1353485   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   618   444
  1          307.4225652   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   9.150E+00 118.609E-03   566   439
  1          310.5017123   3     0     1     0         1  37  1000 0.0002  13     1  35     0  1000  48.800E+00 313.933E-03   646   449
  1          315.4219797   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   615   439
  1          315.5465168   1     1     6     0        11  40   545 0.0002  10     2  35   444  2000 606.950E+00   4.188E+00   635   478
  1          316.2553332   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  68.894E-03   627   449
  1          316.6448033   3     0     3     0         6  41   500 0.0002  14     1  35   400  1000 259.250E+00   1.857E+00   532   449
  1          316.6653620   3     0     1     0         1  37  1000 0.0004  15     1  35     0  1000  51.850E+00 313.375E-03   572   439
  1          316.6784232   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  67.218E-03   584   151
  1          316.6979447   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  83.976E-03   613   146
  1          316.7243633   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   597   439
  1          316.7707275   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   9.150E+00 109.486E-03   599   454
  1          316.7889803   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   9.150E+00  72.618E-03   589   444
  1          316.7922880   3     0     1     0         1  37  1000 0.0004  16     1  35     0  1000  67.100E+00 490.637E-03   549   185
  1          317.3561858   3     0     1     0         1  36  1000 0.0002  14     1  35     0  1000  45.750E+00 264.032E-03   606   444
  1          317.3612915   3     0     2     0         4  40   500 0.0002  14     1  35   333  1000 179.950E+00   1.203E+00   541   146
  1          317.6369752   3     0     1     0         1  35  1000 0.0002  14     1  35     0  1000  48.800E+00 253.418E-03   604   458
  1          320.0946472   3     0     3     0         7  39   429 0.0002  13     2  35   166  2000 298.900E+00   1.723E+00   611   449
  1          321.5417923   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   594   151
  1          321.5574588   3     0     1     0         1  36  1000 0.0004  15     1  35     0  1000  61.000E+00 451.163E-03   575   454
  1          321.7072708   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   631   449
  1          322.2822780   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   640   458
  1          323.3673592   3     0     1     0         3  36   333 0.0002  14     1  35     0  1000 100.650E+00 535.884E-03   593   449
  1          323.3711310   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   599   458
  1          325.6896243   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   612   454
  1          325.6935353   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   641   454
  1          326.0466470   3     0     1     0         3  35   333 0.0002  14     1  35     0  1000  94.550E+00 498.830E-03   592   454
  1          326.0919970   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  96.265E-03   575   454
  1          326.0944210   3     0     2     0         4  36   500 0.0004  15     1  35   333  1000 149.450E+00 762.303E-03   568   185
  1          326.1200938   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   611   449
  1          326.2688190   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   647   449
  1          326.8485988   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   620   454
  1          326.8603008   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  63.680E-03   603   449
  1          326.8769287   3     0     2     0       366  35     5 0.0004  15     2  35     0  2000   1.836E+03   2.844E+00   581   444
  1          326.9371137   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   606   449
  1          327.5992720   1     0     4     0        11  38   364 0.0002  11     3  35   100  3000 439.200E+00   2.397E+00   597   444
  1          327.8514745   1     0     3     0         4  38   750 0.0002  10     2  35   333  2000 234.850E+00   1.597E+00   652   458
  1          328.8550750   3     0     1     0         3  37   333 0.0002  13     1  35     0  1000  79.300E+00 392.882E-03   597   449
  1          328.8876833   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   575   449
  1          328.8932762   3     0     2     0         4  37   500 0.0004  15     1  35   333  1000 131.150E+00 613.529E-03   549   454
  1          328.9043368   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   571   141
  1          328.9068193   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   574   185
  1          328.9102715   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   566   185
  1          328.9150868   3     1     9     2      1465  45     6 0.0004  16     1  35     5  1000  14.100E+03  33.446E+00   517   146
